,Candidate Name,Committee Name,Contributor Type,Date of Receipt,Amount,Year,Office
792,Sekou Biddle ,Committee to Elect Sekou Biddle At-Large,Individual,4/2/2011,5,2011.0,Council At-Large
793,Sekou Biddle ,Committee to Elect Sekou Biddle At-Large,Individual,4/12/2011,5,2011.0,Council At-Large
794,Sekou Biddle ,Committee to Elect Sekou Biddle At-Large,Individual,4/2/2011,1,2011.0,Council At-Large
795,Sekou Biddle ,Committee to Elect Sekou Biddle At-Large,Individual,4/1/2011,25,2011.0,Council At-Large
796,Sekou Biddle ,Committee to Elect Sekou Biddle At-Large,Individual,4/3/2011,1,2011.0,Council At-Large
797,Sekou Biddle ,Committee to Elect Sekou Biddle At-Large,Individual,3/26/2011,25,2011.0,Council At-Large
798,Sekou Biddle ,Committee to Elect Sekou Biddle At-Large,Individual,4/5/2011,1,2011.0,Council At-Large
799,Sekou Biddle ,Committee to Elect Sekou Biddle At-Large,Individual,3/26/2011,5,2011.0,Council At-Large
800,Sekou Biddle ,Committee to Elect Sekou Biddle At-Large,Individual,3/28/2011,1,2011.0,Council At-Large
801,Sekou Biddle ,Committee to Elect Sekou Biddle At-Large,Individual,3/29/2011,1,2011.0,Council At-Large
802,Sekou Biddle ,Committee to Elect Sekou Biddle At-Large,Individual,4/3/2011,5,2011.0,Council At-Large
803,Sekou Biddle ,Committee to Elect Sekou Biddle At-Large,Individual,4/3/2011,5,2011.0,Council At-Large
804,Sekou Biddle ,Committee to Elect Sekou Biddle At-Large,Individual,3/20/2011,5,2011.0,Council At-Large
805,Sekou Biddle ,Committee to Elect Sekou Biddle At-Large,Individual,3/23/2011,1,2011.0,Council At-Large
806,Sekou Biddle ,Committee to Elect Sekou Biddle At-Large,Individual,3/31/2011,25,2011.0,Council At-Large
807,Sekou Biddle ,Committee to Elect Sekou Biddle At-Large,Individual,3/27/2011,1,2011.0,Council At-Large
808,Sekou Biddle ,Committee to Elect Sekou Biddle At-Large,Individual,3/24/2011,25,2011.0,Council At-Large
809,Sekou Biddle ,Committee to Elect Sekou Biddle At-Large,Individual,4/1/2011,5,2011.0,Council At-Large
810,Sekou Biddle ,Committee to Elect Sekou Biddle At-Large,Individual,3/28/2011,1,2011.0,Council At-Large
811,Sekou Biddle ,Committee to Elect Sekou Biddle At-Large,Individual,3/29/2011,25,2011.0,Council At-Large
812,Sekou Biddle ,Committee to Elect Sekou Biddle At-Large,Individual,4/3/2011,5,2011.0,Council At-Large
813,Sekou Biddle ,Committee to Elect Sekou Biddle At-Large,Individual,4/1/2011,1,2011.0,Council At-Large
814,Sekou Biddle ,Committee to Elect Sekou Biddle At-Large,Individual,4/3/2011,5,2011.0,Council At-Large
815,Sekou Biddle ,Committee to Elect Sekou Biddle At-Large,Individual,4/2/2011,5,2011.0,Council At-Large
816,Sekou Biddle ,Committee to Elect Sekou Biddle At-Large,Individual,4/23/2011,5,2011.0,Council At-Large
817,Sekou Biddle ,Committee to Elect Sekou Biddle At-Large,Individual,4/2/2011,15,2011.0,Council At-Large
818,Sekou Biddle ,Committee to Elect Sekou Biddle At-Large,Individual,4/2/2011,5,2011.0,Council At-Large
819,Sekou Biddle ,Committee to Elect Sekou Biddle At-Large,Business,4/2/2011,25,2011.0,Council At-Large
820,Sekou Biddle ,Committee to Elect Sekou Biddle At-Large,Individual,3/24/2011,1,2011.0,Council At-Large
821,Sekou Biddle ,Committee to Elect Sekou Biddle At-Large,Individual,4/2/2011,5,2011.0,Council At-Large
822,Sekou Biddle ,Committee to Elect Sekou Biddle At-Large,Individual,4/2/2011,5,2011.0,Council At-Large
823,Sekou Biddle ,Committee to Elect Sekou Biddle At-Large,Individual,3/26/2011,5,2011.0,Council At-Large
824,Sekou Biddle ,Committee to Elect Sekou Biddle At-Large,Individual,4/5/2011,1,2011.0,Council At-Large
825,Sekou Biddle ,Committee to Elect Sekou Biddle At-Large,Individual,4/3/2011,1,2011.0,Council At-Large
826,Sekou Biddle ,Committee to Elect Sekou Biddle At-Large,Individual,4/3/2011,1,2011.0,Council At-Large
827,Sekou Biddle ,Committee to Elect Sekou Biddle At-Large,Individual,4/3/2011,5,2011.0,Council At-Large
828,Sekou Biddle ,Committee to Elect Sekou Biddle At-Large,Individual,4/3/2011,5,2011.0,Council At-Large
829,Sekou Biddle ,Committee to Elect Sekou Biddle At-Large,Individual,4/3/2011,1,2011.0,Council At-Large
830,Sekou Biddle ,Committee to Elect Sekou Biddle At-Large,Individual,4/1/2011,5,2011.0,Council At-Large
831,Sekou Biddle ,Committee to Elect Sekou Biddle At-Large,Individual,4/11/2011,2,2011.0,Council At-Large
832,Sekou Biddle ,Committee to Elect Sekou Biddle At-Large,Individual,4/1/2011,1,2011.0,Council At-Large
833,Sekou Biddle ,Committee to Elect Sekou Biddle At-Large,Individual,3/30/2011,5,2011.0,Council At-Large
834,Sekou Biddle ,Committee to Elect Sekou Biddle At-Large,Individual,4/1/2011,4,2011.0,Council At-Large
835,Sekou Biddle ,Committee to Elect Sekou Biddle At-Large,Individual,3/30/2011,25,2011.0,Council At-Large
836,Sekou Biddle ,Committee to Elect Sekou Biddle At-Large,Individual,3/11/2011,5,2011.0,Council At-Large
837,Sekou Biddle ,Committee to Elect Sekou Biddle At-Large,Individual,3/22/2011,3,2011.0,Council At-Large
838,Sekou Biddle ,Committee to Elect Sekou Biddle At-Large,Individual,3/11/2011,1,2011.0,Council At-Large
839,Sekou Biddle ,Committee to Elect Sekou Biddle At-Large,Individual,3/20/2011,5,2011.0,Council At-Large
840,Sekou Biddle ,Committee to Elect Sekou Biddle At-Large,Individual,3/21/2011,1,2011.0,Council At-Large
841,Sekou Biddle ,Committee to Elect Sekou Biddle At-Large,Individual,3/20/2011,1,2011.0,Council At-Large
842,Sekou Biddle ,Committee to Elect Sekou Biddle At-Large,Individual,4/15/2011,5,2011.0,Council At-Large
843,Sekou Biddle ,Committee to Elect Sekou Biddle At-Large,Individual,3/20/2011,1,2011.0,Council At-Large
844,Sekou Biddle ,Committee to Elect Sekou Biddle At-Large,Business,3/21/2011,5,2011.0,Council At-Large
845,Sekou Biddle ,Committee to Elect Sekou Biddle At-Large,Individual,3/21/2011,5,2011.0,Council At-Large
846,Sekou Biddle ,Committee to Elect Sekou Biddle At-Large,Individual,3/19/2011,2,2011.0,Council At-Large
847,Sekou Biddle ,Committee to Elect Sekou Biddle At-Large,Business,3/14/2011,75,2011.0,Council At-Large
848,Sekou Biddle ,Committee to Elect Sekou Biddle At-Large,Individual,3/14/2011,1,2011.0,Council At-Large
849,Sekou Biddle ,Committee to Elect Sekou Biddle At-Large,Individual,3/22/2011,1,2011.0,Council At-Large
850,Sekou Biddle ,Committee to Elect Sekou Biddle At-Large,Individual,3/27/2011,3,2011.0,Council At-Large
851,Sekou Biddle ,Committee to Elect Sekou Biddle At-Large,Individual,3/27/2011,5,2011.0,Council At-Large
852,Sekou Biddle ,Committee to Elect Sekou Biddle At-Large,Individual,3/27/2011,25,2011.0,Council At-Large
853,Sekou Biddle ,Committee to Elect Sekou Biddle At-Large,Individual,3/27/2011,2,2011.0,Council At-Large
854,Sekou Biddle ,Committee to Elect Sekou Biddle At-Large,Individual,3/27/2011,1,2011.0,Council At-Large
855,Sekou Biddle ,Committee to Elect Sekou Biddle At-Large,Individual,3/27/2011,5,2011.0,Council At-Large
856,Sekou Biddle ,Committee to Elect Sekou Biddle At-Large,Individual,3/27/2011,5,2011.0,Council At-Large
857,Sekou Biddle ,Committee to Elect Sekou Biddle At-Large,Individual,3/27/2011,5,2011.0,Council At-Large
858,Sekou Biddle ,Committee to Elect Sekou Biddle At-Large,Individual,3/26/2011,5,2011.0,Council At-Large
859,Sekou Biddle ,Committee to Elect Sekou Biddle At-Large,Individual,3/27/2011,1,2011.0,Council At-Large
860,Sekou Biddle ,Committee to Elect Sekou Biddle At-Large,Individual,3/27/2011,75,2011.0,Council At-Large
861,Sekou Biddle ,Committee to Elect Sekou Biddle At-Large,Individual,3/27/2011,25,2011.0,Council At-Large
862,Sekou Biddle ,Committee to Elect Sekou Biddle At-Large,Individual,3/27/2011,25,2011.0,Council At-Large
863,Sekou Biddle ,Committee to Elect Sekou Biddle At-Large,Individual,3/28/2011,5,2011.0,Council At-Large
864,Sekou Biddle ,Committee to Elect Sekou Biddle At-Large,Individual,3/22/2011,2,2011.0,Council At-Large
865,Sekou Biddle ,Committee to Elect Sekou Biddle At-Large,Individual,3/25/2011,1,2011.0,Council At-Large
866,Sekou Biddle ,Committee to Elect Sekou Biddle At-Large,Individual,4/14/2011,2,2011.0,Council At-Large
867,Sekou Biddle ,Committee to Elect Sekou Biddle At-Large,Individual,4/14/2011,2,2011.0,Council At-Large
868,Sekou Biddle ,Committee to Elect Sekou Biddle At-Large,Individual,4/14/2011,5,2011.0,Council At-Large
869,Sekou Biddle ,Committee to Elect Sekou Biddle At-Large,Individual,4/14/2011,25,2011.0,Council At-Large
870,Sekou Biddle ,Committee to Elect Sekou Biddle At-Large,Individual,4/15/2011,1,2011.0,Council At-Large
871,Sekou Biddle ,Committee to Elect Sekou Biddle At-Large,Individual,4/15/2011,35,2011.0,Council At-Large
872,Sekou Biddle ,Committee to Elect Sekou Biddle At-Large,Individual,4/14/2011,25,2011.0,Council At-Large
873,Sekou Biddle ,Committee to Elect Sekou Biddle At-Large,Individual,4/14/2011,5,2011.0,Council At-Large
874,Sekou Biddle ,Committee to Elect Sekou Biddle At-Large,Individual,4/14/2011,25,2011.0,Council At-Large
875,Sekou Biddle ,Committee to Elect Sekou Biddle At-Large,Individual,4/12/2011,5,2011.0,Council At-Large
876,Sekou Biddle ,Committee to Elect Sekou Biddle At-Large,Individual,4/13/2011,5,2011.0,Council At-Large
877,Sekou Biddle ,Committee to Elect Sekou Biddle At-Large,Individual,4/14/2011,1,2011.0,Council At-Large
878,Sekou Biddle ,Committee to Elect Sekou Biddle At-Large,Individual,4/14/2011,25,2011.0,Council At-Large
879,Sekou Biddle ,Committee to Elect Sekou Biddle At-Large,Individual,4/14/2011,25,2011.0,Council At-Large
880,Sekou Biddle ,Committee to Elect Sekou Biddle At-Large,Individual,4/11/2011,25,2011.0,Council At-Large
881,Sekou Biddle ,Committee to Elect Sekou Biddle At-Large,Individual,4/14/2011,5,2011.0,Council At-Large
882,Sekou Biddle ,Committee to Elect Sekou Biddle At-Large,Other,4/5/2011,1,2011.0,Council At-Large
883,Sekou Biddle ,Committee to Elect Sekou Biddle At-Large,Individual,10/4/2011,25,2011.0,Council At-Large
884,Sekou Biddle ,Committee to Elect Sekou Biddle At-Large,Individual,10/10/2011,2,2011.0,Council At-Large
885,Sekou Biddle ,Committee to Elect Sekou Biddle At-Large,Individual,4/20/2011,2,2011.0,Council At-Large
886,Sekou Biddle ,Committee to Elect Sekou Biddle At-Large,Individual,4/30/2011,2,2011.0,Council At-Large
887,Sekou Biddle ,Committee to Elect Sekou Biddle At-Large,Individual,4/26/2011,1,2011.0,Council At-Large
888,Sekou Biddle ,Committee to Elect Sekou Biddle At-Large,Individual,4/19/2011,5,2011.0,Council At-Large
889,Sekou Biddle ,Committee to Elect Sekou Biddle At-Large,Individual,4/26/2011,25,2011.0,Council At-Large
890,Sekou Biddle ,Committee to Elect Sekou Biddle At-Large,Individual,4/19/2011,1,2011.0,Council At-Large
891,Sekou Biddle ,Committee to Elect Sekou Biddle At-Large,Individual,4/19/2011,5,2011.0,Council At-Large
892,Sekou Biddle ,Committee to Elect Sekou Biddle At-Large,Individual,4/25/2011,4,2011.0,Council At-Large
893,Sekou Biddle ,Committee to Elect Sekou Biddle At-Large,Individual,4/25/2011,15,2011.0,Council At-Large
894,Sekou Biddle ,Committee to Elect Sekou Biddle At-Large,Individual,4/22/2011,5,2011.0,Council At-Large
895,Sekou Biddle ,Committee to Elect Sekou Biddle At-Large,Individual,4/22/2011,5,2011.0,Council At-Large
896,Sekou Biddle ,Committee to Elect Sekou Biddle At-Large,Individual,4/22/2011,1,2011.0,Council At-Large
897,Sekou Biddle ,Committee to Elect Sekou Biddle At-Large,Individual,4/22/2011,1,2011.0,Council At-Large
898,Sekou Biddle ,Committee to Elect Sekou Biddle At-Large,Individual,4/22/2011,2,2011.0,Council At-Large
899,Sekou Biddle ,Committee to Elect Sekou Biddle At-Large,Individual,4/23/2011,25,2011.0,Council At-Large
900,Sekou Biddle ,Committee to Elect Sekou Biddle At-Large,Individual,4/19/2011,15,2011.0,Council At-Large
901,Sekou Biddle ,Committee to Elect Sekou Biddle At-Large,Individual,4/23/2011,5,2011.0,Council At-Large
902,Sekou Biddle ,Committee to Elect Sekou Biddle At-Large,Individual,4/23/2011,5,2011.0,Council At-Large
903,Sekou Biddle ,Committee to Elect Sekou Biddle At-Large,Individual,4/23/2011,2,2011.0,Council At-Large
904,Sekou Biddle ,Committee to Elect Sekou Biddle At-Large,Individual,4/24/2011,2,2011.0,Council At-Large
905,Sekou Biddle ,Committee to Elect Sekou Biddle At-Large,Individual,4/21/2011,25,2011.0,Council At-Large
906,Sekou Biddle ,Committee to Elect Sekou Biddle At-Large,Labor,4/20/2011,1,2011.0,Council At-Large
907,Sekou Biddle ,Committee to Elect Sekou Biddle At-Large,Labor,4/20/2011,1,2011.0,Council At-Large
908,Sekou Biddle ,Committee to Elect Sekou Biddle At-Large,Business,4/20/2011,1,2011.0,Council At-Large
909,Sekou Biddle ,Committee to Elect Sekou Biddle At-Large,Labor,4/20/2011,1,2011.0,Council At-Large
910,Sekou Biddle ,Committee to Elect Sekou Biddle At-Large,Individual,4/22/2011,1,2011.0,Council At-Large
911,Sekou Biddle ,Committee to Elect Sekou Biddle At-Large,Labor Sponsored PAC,4/22/2011,5,2011.0,Council At-Large
912,Sekou Biddle ,Committee to Elect Sekou Biddle At-Large,Labor Sponsored PAC,4/19/2011,1,2011.0,Council At-Large
913,Sekou Biddle ,Committee to Elect Sekou Biddle At-Large,Individual,4/25/2011,25,2011.0,Council At-Large
914,Sekou Biddle ,Committee to Elect Sekou Biddle At-Large,Individual,4/25/2011,25,2011.0,Council At-Large
915,Sekou Biddle ,Committee to Elect Sekou Biddle At-Large,Individual,4/25/2011,25,2011.0,Council At-Large
916,Sekou Biddle ,Committee to Elect Sekou Biddle At-Large,Individual,4/25/2011,2,2011.0,Council At-Large
917,Sekou Biddle ,Committee to Elect Sekou Biddle At-Large,Individual,4/25/2011,25,2011.0,Council At-Large
918,Sekou Biddle ,Committee to Elect Sekou Biddle At-Large,Individual,4/25/2011,5,2011.0,Council At-Large
919,Sekou Biddle ,Committee to Elect Sekou Biddle At-Large,Individual,4/22/2011,25,2011.0,Council At-Large
920,Sekou Biddle ,Committee to Elect Sekou Biddle At-Large,Individual,4/22/2011,25,2011.0,Council At-Large
921,Sekou Biddle ,Committee to Elect Sekou Biddle At-Large,Individual,4/25/2011,5,2011.0,Council At-Large
922,Sekou Biddle ,Committee to Elect Sekou Biddle At-Large,Individual,4/22/2011,25,2011.0,Council At-Large
923,Sekou Biddle ,Committee to Elect Sekou Biddle At-Large,Individual,4/23/2011,2,2011.0,Council At-Large
924,Sekou Biddle ,Committee to Elect Sekou Biddle At-Large,Individual,4/20/2011,3,2011.0,Council At-Large
925,Sekou Biddle ,Committee to Elect Sekou Biddle At-Large,Individual,4/22/2011,25,2011.0,Council At-Large
926,Sekou Biddle ,Committee to Elect Sekou Biddle At-Large,Individual,4/25/2011,1,2011.0,Council At-Large
927,Sekou Biddle ,Committee to Elect Sekou Biddle At-Large,Business,4/27/2011,1,2011.0,Council At-Large
928,Sekou Biddle ,Committee to Elect Sekou Biddle At-Large,Individual,4/19/2011,1,2011.0,Council At-Large
929,Sekou Biddle ,Committee to Elect Sekou Biddle At-Large,Labor,4/26/2011,1,2011.0,Council At-Large
930,Sekou Biddle ,Committee to Elect Sekou Biddle At-Large,Individual,4/20/2011,1,2011.0,Council At-Large
931,Sekou Biddle ,Committee to Elect Sekou Biddle At-Large,Individual,4/20/2011,5,2011.0,Council At-Large
932,Sekou Biddle ,Committee to Elect Sekou Biddle At-Large,Individual,4/20/2011,5,2011.0,Council At-Large
933,Sekou Biddle ,Committee to Elect Sekou Biddle At-Large,Individual,4/20/2011,25,2011.0,Council At-Large
934,Sekou Biddle ,Committee to Elect Sekou Biddle At-Large,Individual,4/20/2011,5,2011.0,Council At-Large
935,Sekou Biddle ,Committee to Elect Sekou Biddle At-Large,Individual,4/20/2011,1,2011.0,Council At-Large
936,Sekou Biddle ,Committee to Elect Sekou Biddle At-Large,Corporation,4/20/2011,5,2011.0,Council At-Large
937,Sekou Biddle ,Committee to Elect Sekou Biddle At-Large,Individual,4/20/2011,1,2011.0,Council At-Large
938,Sekou Biddle ,Committee to Elect Sekou Biddle At-Large,Individual,4/20/2011,5,2011.0,Council At-Large
939,Sekou Biddle ,Committee to Elect Sekou Biddle At-Large,Individual,4/20/2011,1,2011.0,Council At-Large
940,Sekou Biddle ,Committee to Elect Sekou Biddle At-Large,Individual,4/20/2011,5,2011.0,Council At-Large
941,Sekou Biddle ,Committee to Elect Sekou Biddle At-Large,Individual,4/20/2011,25,2011.0,Council At-Large
942,Sekou Biddle ,Committee to Elect Sekou Biddle At-Large,Individual,4/22/2011,2,2011.0,Council At-Large
943,Sekou Biddle ,Committee to Elect Sekou Biddle At-Large,Individual,4/19/2011,1,2011.0,Council At-Large
944,Sekou Biddle ,Committee to Elect Sekou Biddle At-Large,Corporation,4/22/2011,1,2011.0,Council At-Large
945,Sekou Biddle ,Committee to Elect Sekou Biddle At-Large,Individual,4/20/2011,2,2011.0,Council At-Large
946,Sekou Biddle ,Committee to Elect Sekou Biddle At-Large,Individual,4/20/2011,5,2011.0,Council At-Large
947,Sekou Biddle ,Committee to Elect Sekou Biddle At-Large,Individual,4/20/2011,25,2011.0,Council At-Large
948,Sekou Biddle ,Committee to Elect Sekou Biddle At-Large,Individual,4/20/2011,1,2011.0,Council At-Large
949,Sekou Biddle ,Committee to Elect Sekou Biddle At-Large,Individual,4/20/2011,1,2011.0,Council At-Large
950,Sekou Biddle ,Committee to Elect Sekou Biddle At-Large,Individual,4/20/2011,5,2011.0,Council At-Large
951,Sekou Biddle ,Committee to Elect Sekou Biddle At-Large,Individual,4/20/2011,5,2011.0,Council At-Large
952,Sekou Biddle ,Committee to Elect Sekou Biddle At-Large,Individual,4/20/2011,5,2011.0,Council At-Large
953,Sekou Biddle ,Committee to Elect Sekou Biddle At-Large,Individual,4/20/2011,15,2011.0,Council At-Large
954,Sekou Biddle ,Committee to Elect Sekou Biddle At-Large,Individual,4/20/2011,5,2011.0,Council At-Large
955,Sekou Biddle ,Committee to Elect Sekou Biddle At-Large,Individual,4/20/2011,1,2011.0,Council At-Large
956,Sekou Biddle ,Committee to Elect Sekou Biddle At-Large,Individual,4/20/2011,5,2011.0,Council At-Large
957,Sekou Biddle ,Committee to Elect Sekou Biddle At-Large,Individual,3/23/2011,1,2011.0,Council At-Large
958,Sekou Biddle ,Committee to Elect Sekou Biddle At-Large,Individual,3/24/2011,25,2011.0,Council At-Large
959,Sekou Biddle ,Committee to Elect Sekou Biddle At-Large,Individual,3/25/2011,1,2011.0,Council At-Large
960,Sekou Biddle ,Committee to Elect Sekou Biddle At-Large,Individual,3/24/2011,25,2011.0,Council At-Large
961,Sekou Biddle ,Committee to Elect Sekou Biddle At-Large,Individual,4/7/2011,1,2011.0,Council At-Large
962,Sekou Biddle ,Committee to Elect Sekou Biddle At-Large,Business,4/1/2011,1,2011.0,Council At-Large
963,Sekou Biddle ,Committee to Elect Sekou Biddle At-Large,Individual,4/7/2011,5,2011.0,Council At-Large
964,Sekou Biddle ,Committee to Elect Sekou Biddle At-Large,Individual,4/5/2011,5,2011.0,Council At-Large
965,Sekou Biddle ,Committee to Elect Sekou Biddle At-Large,Individual,4/10/2011,1,2011.0,Council At-Large
966,Sekou Biddle ,Committee to Elect Sekou Biddle At-Large,Individual,4/10/2011,25,2011.0,Council At-Large
967,Sekou Biddle ,Committee to Elect Sekou Biddle At-Large,Individual,4/10/2011,25,2011.0,Council At-Large
968,Sekou Biddle ,Committee to Elect Sekou Biddle At-Large,Individual,4/11/2011,2,2011.0,Council At-Large
969,Sekou Biddle ,Committee to Elect Sekou Biddle At-Large,Individual,4/10/2011,4,2011.0,Council At-Large
970,Sekou Biddle ,Committee to Elect Sekou Biddle At-Large,Individual,4/10/2011,1,2011.0,Council At-Large
971,Sekou Biddle ,Committee to Elect Sekou Biddle At-Large,Individual,4/10/2011,5,2011.0,Council At-Large
972,Sekou Biddle ,Committee to Elect Sekou Biddle At-Large,Individual,4/11/2011,75,2011.0,Council At-Large
