,Candidate Name,Committee Name,Contributor Type,Date of Receipt,Amount,Year,Office
1052,Elissa Silverman ,Elissa 2013,Individual,4/23/2013,25,2013.0,Council At-Large
1053,Elissa Silverman ,Elissa 2013,Individual,4/18/2013,5,2013.0,Council At-Large
1054,Elissa Silverman ,Elissa 2013,Individual,4/18/2013,3,2013.0,Council At-Large
1055,Elissa Silverman ,Elissa 2013,Individual,4/18/2013,25,2013.0,Council At-Large
1056,Elissa Silverman ,Elissa 2013,Individual,4/16/2013,2,2013.0,Council At-Large
1057,Elissa Silverman ,Elissa 2013,Individual,4/18/2013,1,2013.0,Council At-Large
1058,Elissa Silverman ,Elissa 2013,Individual,4/16/2013,5,2013.0,Council At-Large
1059,Elissa Silverman ,Elissa 2013,Individual,4/18/2013,25,2013.0,Council At-Large
1060,Elissa Silverman ,Elissa 2013,Individual,4/22/2013,1,2013.0,Council At-Large
1061,Elissa Silverman ,Elissa 2013,Individual,4/21/2013,15,2013.0,Council At-Large
1062,Elissa Silverman ,Elissa 2013,Individual,4/21/2013,1,2013.0,Council At-Large
1063,Elissa Silverman ,Elissa 2013,Individual,4/21/2013,1,2013.0,Council At-Large
1064,Elissa Silverman ,Elissa 2013,Individual,4/20/2013,5,2013.0,Council At-Large
1065,Elissa Silverman ,Elissa 2013,Individual,4/21/2013,5,2013.0,Council At-Large
1066,Elissa Silverman ,Elissa 2013,Individual,4/21/2013,25,2013.0,Council At-Large
1067,Elissa Silverman ,Elissa 2013,Individual,4/21/2013,25,2013.0,Council At-Large
1068,Elissa Silverman ,Elissa 2013,Individual,4/21/2013,25,2013.0,Council At-Large
1069,Elissa Silverman ,Elissa 2013,Individual,4/16/2013,1,2013.0,Council At-Large
1070,Elissa Silverman ,Elissa 2013,Individual,4/17/2013,45,2013.0,Council At-Large
1071,Elissa Silverman ,Elissa 2013,Individual,4/17/2013,1,2013.0,Council At-Large
1072,Elissa Silverman ,Elissa 2013,Individual,4/17/2013,5,2013.0,Council At-Large
1073,Elissa Silverman ,Elissa 2013,Individual,4/17/2013,25,2013.0,Council At-Large
1074,Elissa Silverman ,Elissa 2013,Individual,4/18/2013,2,2013.0,Council At-Large
1075,Elissa Silverman ,Elissa 2013,Individual,4/21/2013,2,2013.0,Council At-Large
1076,Elissa Silverman ,Elissa 2013,Individual,4/21/2013,25,2013.0,Council At-Large
1077,Elissa Silverman ,Elissa 2013,Individual,4/21/2013,1.5,2013.0,Council At-Large
1078,Elissa Silverman ,Elissa 2013,Individual,4/21/2013,25,2013.0,Council At-Large
1079,Elissa Silverman ,Elissa 2013,Individual,4/21/2013,2,2013.0,Council At-Large
1080,Elissa Silverman ,Elissa 2013,Individual,4/21/2013,25,2013.0,Council At-Large
1081,Elissa Silverman ,Elissa 2013,Individual,4/21/2013,5,2013.0,Council At-Large
1082,Elissa Silverman ,Elissa 2013,Individual,4/21/2013,5,2013.0,Council At-Large
1083,Elissa Silverman ,Elissa 2013,Individual,4/21/2013,15,2013.0,Council At-Large
1084,Elissa Silverman ,Elissa 2013,Individual,4/14/2013,15,2013.0,Council At-Large
1085,Elissa Silverman ,Elissa 2013,Individual,4/14/2013,1,2013.0,Council At-Large
1086,Elissa Silverman ,Elissa 2013,Individual,4/14/2013,1,2013.0,Council At-Large
1087,Elissa Silverman ,Elissa 2013,Individual,4/14/2013,1,2013.0,Council At-Large
1088,Elissa Silverman ,Elissa 2013,Individual,4/14/2013,75,2013.0,Council At-Large
1089,Elissa Silverman ,Elissa 2013,Individual,4/14/2013,5,2013.0,Council At-Large
1090,Elissa Silverman ,Elissa 2013,Individual,4/14/2013,25,2013.0,Council At-Large
1091,Elissa Silverman ,Elissa 2013,Individual,4/14/2013,25,2013.0,Council At-Large
1092,Elissa Silverman ,Elissa 2013,Individual,4/12/2013,25,2013.0,Council At-Large
1093,Elissa Silverman ,Elissa 2013,Individual,4/8/2013,25,2013.0,Council At-Large
1094,Elissa Silverman ,Elissa 2013,Individual,4/11/2013,5,2013.0,Council At-Large
1095,Elissa Silverman ,Elissa 2013,Candidate,6/10/2013,738.84,2013.0,Council At-Large
1096,Elissa Silverman ,Elissa 2013,Organization,5/7/2013,0.16,2013.0,Council At-Large
1097,Elissa Silverman ,Elissa 2013,Organization,6/7/2013,0.01,2013.0,Council At-Large
1098,Elissa Silverman ,Elissa 2013,Organization,4/5/2013,0.35,2013.0,Council At-Large
1099,Elissa Silverman ,Elissa 2013,Organization,3/7/2013,0.26,2013.0,Council At-Large
1100,Elissa Silverman ,Elissa 2013,Organization,2/7/2013,0.14,2013.0,Council At-Large
1101,Elissa Silverman ,Elissa 2013,Organization,1/8/2013,0.02,2013.0,Council At-Large
1102,Elissa Silverman ,Elissa 2013,Individual,1/23/2013,25,2013.0,Council At-Large
1103,Elissa Silverman ,Elissa 2013,Individual,1/22/2013,5,2013.0,Council At-Large
1104,Elissa Silverman ,Elissa 2013,Individual,1/22/2013,75,2013.0,Council At-Large
1105,Elissa Silverman ,Elissa 2013,Individual,12/20/2012,5,2013.0,Council At-Large
1106,Elissa Silverman ,Elissa 2013,Individual,12/20/2012,25,2013.0,Council At-Large
1107,Elissa Silverman ,Elissa 2013,Individual,12/20/2012,25,2013.0,Council At-Large
1108,Elissa Silverman ,Elissa 2013,Individual,12/20/2012,1,2013.0,Council At-Large
1109,Elissa Silverman ,Elissa 2013,Individual,12/20/2012,5,2013.0,Council At-Large
1110,Elissa Silverman ,Elissa 2013,Individual,12/20/2012,1,2013.0,Council At-Large
1111,Elissa Silverman ,Elissa 2013,Individual,12/20/2012,1,2013.0,Council At-Large
1112,Elissa Silverman ,Elissa 2013,Individual,12/20/2012,118,2013.0,Council At-Large
1113,Elissa Silverman ,Elissa 2013,Individual,1/29/2013,1,2013.0,Council At-Large
1114,Elissa Silverman ,Elissa 2013,Individual,4/11/2013,25,2013.0,Council At-Large
1115,Elissa Silverman ,Elissa 2013,Individual,4/1/2013,25,2013.0,Council At-Large
1116,Elissa Silverman ,Elissa 2013,Individual,12/20/2012,1,2013.0,Council At-Large
1117,Elissa Silverman ,Elissa 2013,Individual,12/20/2012,5,2013.0,Council At-Large
1118,Elissa Silverman ,Elissa 2013,Individual,12/20/2012,25,2013.0,Council At-Large
1119,Elissa Silverman ,Elissa 2013,Individual,12/20/2012,25,2013.0,Council At-Large
1120,Elissa Silverman ,Elissa 2013,Individual,12/20/2012,1,2013.0,Council At-Large
1121,Elissa Silverman ,Elissa 2013,Individual,12/20/2012,25,2013.0,Council At-Large
1122,Elissa Silverman ,Elissa 2013,Individual,12/20/2012,1,2013.0,Council At-Large
1123,Elissa Silverman ,Elissa 2013,Individual,12/20/2012,1,2013.0,Council At-Large
1124,Elissa Silverman ,Elissa 2013,Individual,12/20/2012,5,2013.0,Council At-Large
1125,Elissa Silverman ,Elissa 2013,Individual,12/21/2012,5,2013.0,Council At-Large
1126,Elissa Silverman ,Elissa 2013,Individual,12/21/2012,5,2013.0,Council At-Large
1127,Elissa Silverman ,Elissa 2013,Individual,12/21/2012,25,2013.0,Council At-Large
1128,Elissa Silverman ,Elissa 2013,Individual,12/21/2012,5,2013.0,Council At-Large
1129,Elissa Silverman ,Elissa 2013,Individual,12/21/2012,1,2013.0,Council At-Large
1130,Elissa Silverman ,Elissa 2013,Individual,12/21/2012,2,2013.0,Council At-Large
1131,Elissa Silverman ,Elissa 2013,Individual,12/21/2012,1,2013.0,Council At-Large
1132,Elissa Silverman ,Elissa 2013,Individual,12/22/2012,5,2013.0,Council At-Large
1133,Elissa Silverman ,Elissa 2013,Individual,12/22/2012,25,2013.0,Council At-Large
1134,Elissa Silverman ,Elissa 2013,Individual,12/23/2012,1,2013.0,Council At-Large
1135,Elissa Silverman ,Elissa 2013,Individual,12/23/2012,1,2013.0,Council At-Large
1136,Elissa Silverman ,Elissa 2013,Individual,12/24/2012,1,2013.0,Council At-Large
1137,Elissa Silverman ,Elissa 2013,Individual,12/24/2012,1,2013.0,Council At-Large
1138,Elissa Silverman ,Elissa 2013,Individual,12/26/2012,25,2013.0,Council At-Large
1139,Elissa Silverman ,Elissa 2013,Individual,12/26/2012,1,2013.0,Council At-Large
1140,Elissa Silverman ,Elissa 2013,Individual,12/28/2012,25,2013.0,Council At-Large
1141,Elissa Silverman ,Elissa 2013,Individual,4/12/2013,25,2013.0,Council At-Large
1142,Elissa Silverman ,Elissa 2013,Individual,12/28/2012,1,2013.0,Council At-Large
1143,Elissa Silverman ,Elissa 2013,Individual,12/29/2012,5,2013.0,Council At-Large
1144,Elissa Silverman ,Elissa 2013,Individual,12/29/2012,25,2013.0,Council At-Large
1145,Elissa Silverman ,Elissa 2013,Individual,12/31/2012,25,2013.0,Council At-Large
1146,Elissa Silverman ,Elissa 2013,Individual,12/31/2012,216,2013.0,Council At-Large
1147,Elissa Silverman ,Elissa 2013,Individual,1/1/2013,5,2013.0,Council At-Large
1148,Elissa Silverman ,Elissa 2013,Individual,1/2/2013,1,2013.0,Council At-Large
1149,Elissa Silverman ,Elissa 2013,Individual,1/3/2013,25,2013.0,Council At-Large
1150,Elissa Silverman ,Elissa 2013,Individual,1/3/2013,1,2013.0,Council At-Large
1151,Elissa Silverman ,Elissa 2013,Individual,3/9/2013,5,2013.0,Council At-Large
1152,Elissa Silverman ,Elissa 2013,Individual,3/3/2013,5,2013.0,Council At-Large
1153,Elissa Silverman ,Elissa 2013,Individual,3/10/2013,1,2013.0,Council At-Large
1154,Elissa Silverman ,Elissa 2013,Individual,3/10/2013,5,2013.0,Council At-Large
1155,Elissa Silverman ,Elissa 2013,Individual,3/3/2013,1,2013.0,Council At-Large
1156,Elissa Silverman ,Elissa 2013,Individual,3/3/2013,5,2013.0,Council At-Large
1157,Elissa Silverman ,Elissa 2013,Individual,3/3/2013,1,2013.0,Council At-Large
1158,Elissa Silverman ,Elissa 2013,Individual,3/3/2013,75,2013.0,Council At-Large
1159,Elissa Silverman ,Elissa 2013,Individual,3/3/2013,5,2013.0,Council At-Large
1160,Elissa Silverman ,Elissa 2013,Individual,3/3/2013,25,2013.0,Council At-Large
1161,Elissa Silverman ,Elissa 2013,Individual,3/3/2013,25,2013.0,Council At-Large
1162,Elissa Silverman ,Elissa 2013,Individual,3/3/2013,54,2013.0,Council At-Large
1163,Elissa Silverman ,Elissa 2013,Individual,3/3/2013,2,2013.0,Council At-Large
1164,Elissa Silverman ,Elissa 2013,Individual,3/2/2013,5,2013.0,Council At-Large
1165,Elissa Silverman ,Elissa 2013,Individual,3/2/2013,1,2013.0,Council At-Large
1166,Elissa Silverman ,Elissa 2013,Individual,3/2/2013,25.13,2013.0,Council At-Large
1167,Elissa Silverman ,Elissa 2013,Individual,3/2/2013,5,2013.0,Council At-Large
1168,Elissa Silverman ,Elissa 2013,Individual,3/2/2013,1,2013.0,Council At-Large
1169,Elissa Silverman ,Elissa 2013,Individual,3/2/2013,1,2013.0,Council At-Large
1170,Elissa Silverman ,Elissa 2013,Individual,3/2/2013,5,2013.0,Council At-Large
1171,Elissa Silverman ,Elissa 2013,Individual,3/2/2013,5,2013.0,Council At-Large
1172,Elissa Silverman ,Elissa 2013,Individual,3/2/2013,5,2013.0,Council At-Large
1173,Elissa Silverman ,Elissa 2013,Individual,3/2/2013,25,2013.0,Council At-Large
1174,Elissa Silverman ,Elissa 2013,Individual,3/8/2013,25,2013.0,Council At-Large
1175,Elissa Silverman ,Elissa 2013,Individual,3/9/2013,1,2013.0,Council At-Large
1176,Elissa Silverman ,Elissa 2013,Individual,3/3/2013,1,2013.0,Council At-Large
1177,Elissa Silverman ,Elissa 2013,Individual,3/9/2013,25,2013.0,Council At-Large
1178,Elissa Silverman ,Elissa 2013,Individual,3/4/2013,25,2013.0,Council At-Large
1179,Elissa Silverman ,Elissa 2013,Individual,3/9/2013,1,2013.0,Council At-Large
1180,Elissa Silverman ,Elissa 2013,Individual,3/9/2013,5,2013.0,Council At-Large
1181,Elissa Silverman ,Elissa 2013,Individual,3/4/2013,25,2013.0,Council At-Large
1182,Elissa Silverman ,Elissa 2013,Individual,3/9/2013,25,2013.0,Council At-Large
1183,Elissa Silverman ,Elissa 2013,Individual,3/9/2013,5,2013.0,Council At-Large
1184,Elissa Silverman ,Elissa 2013,Individual,3/4/2013,54,2013.0,Council At-Large
1185,Elissa Silverman ,Elissa 2013,Individual,3/9/2013,25,2013.0,Council At-Large
1186,Elissa Silverman ,Elissa 2013,Individual,3/9/2013,25,2013.0,Council At-Large
1187,Elissa Silverman ,Elissa 2013,Individual,3/4/2013,1,2013.0,Council At-Large
1188,Elissa Silverman ,Elissa 2013,Individual,3/9/2013,25,2013.0,Council At-Large
1189,Elissa Silverman ,Elissa 2013,Individual,4/21/2013,5,2013.0,Council At-Large
1190,Elissa Silverman ,Elissa 2013,Individual,3/5/2013,5,2013.0,Council At-Large
1191,Elissa Silverman ,Elissa 2013,Individual,3/9/2013,5,2013.0,Council At-Large
1192,Elissa Silverman ,Elissa 2013,Individual,3/9/2013,25,2013.0,Council At-Large
1193,Elissa Silverman ,Elissa 2013,Individual,3/5/2013,1,2013.0,Council At-Large
1194,Elissa Silverman ,Elissa 2013,Individual,3/10/2013,5,2013.0,Council At-Large
1195,Elissa Silverman ,Elissa 2013,Individual,3/10/2013,5,2013.0,Council At-Large
1196,Elissa Silverman ,Elissa 2013,Individual,3/10/2013,1,2013.0,Council At-Large
1197,Elissa Silverman ,Elissa 2013,Individual,2/4/2013,1,2013.0,Council At-Large
1198,Elissa Silverman ,Elissa 2013,Individual,3/5/2013,25,2013.0,Council At-Large
1199,Elissa Silverman ,Elissa 2013,Individual,2/19/2013,5,2013.0,Council At-Large
1200,Elissa Silverman ,Elissa 2013,Individual,3/8/2013,1,2013.0,Council At-Large
1201,Elissa Silverman ,Elissa 2013,Individual,3/10/2013,1,2013.0,Council At-Large
1202,Elissa Silverman ,Elissa 2013,Individual,3/6/2013,25,2013.0,Council At-Large
1203,Elissa Silverman ,Elissa 2013,Individual,3/10/2013,25,2013.0,Council At-Large
1204,Elissa Silverman ,Elissa 2013,Individual,3/8/2013,1,2013.0,Council At-Large
1205,Elissa Silverman ,Elissa 2013,Individual,3/10/2013,1,2013.0,Council At-Large
1206,Elissa Silverman ,Elissa 2013,Individual,3/10/2013,1,2013.0,Council At-Large
1207,Elissa Silverman ,Elissa 2013,Individual,3/8/2013,25,2013.0,Council At-Large
1208,Elissa Silverman ,Elissa 2013,Individual,3/8/2013,5,2013.0,Council At-Large
1209,Elissa Silverman ,Elissa 2013,Individual,3/8/2013,5,2013.0,Council At-Large
1210,Elissa Silverman ,Elissa 2013,Individual,3/10/2013,1,2013.0,Council At-Large
1211,Elissa Silverman ,Elissa 2013,Individual,3/5/2013,25,2013.0,Council At-Large
1212,Elissa Silverman ,Elissa 2013,Individual,3/10/2013,25,2013.0,Council At-Large
1213,Elissa Silverman ,Elissa 2013,Individual,3/5/2013,1,2013.0,Council At-Large
1214,Elissa Silverman ,Elissa 2013,Individual,3/6/2013,25,2013.0,Council At-Large
1215,Elissa Silverman ,Elissa 2013,Individual,3/10/2013,1,2013.0,Council At-Large
1216,Elissa Silverman ,Elissa 2013,Individual,3/10/2013,25,2013.0,Council At-Large
1217,Elissa Silverman ,Elissa 2013,Individual,3/6/2013,1,2013.0,Council At-Large
1218,Elissa Silverman ,Elissa 2013,Individual,3/10/2013,1,2013.0,Council At-Large
1219,Elissa Silverman ,Elissa 2013,Individual,3/10/2013,25,2013.0,Council At-Large
1220,Elissa Silverman ,Elissa 2013,Individual,3/10/2013,25,2013.0,Council At-Large
1221,Elissa Silverman ,Elissa 2013,Individual,3/6/2013,1,2013.0,Council At-Large
1222,Elissa Silverman ,Elissa 2013,Individual,3/10/2013,5,2013.0,Council At-Large
1223,Elissa Silverman ,Elissa 2013,Individual,3/6/2013,25,2013.0,Council At-Large
1224,Elissa Silverman ,Elissa 2013,Individual,3/10/2013,1,2013.0,Council At-Large
1225,Elissa Silverman ,Elissa 2013,Individual,3/6/2013,1,2013.0,Council At-Large
1226,Elissa Silverman ,Elissa 2013,Individual,3/10/2013,1,2013.0,Council At-Large
1227,Elissa Silverman ,Elissa 2013,Individual,3/10/2013,1,2013.0,Council At-Large
1228,Elissa Silverman ,Elissa 2013,Individual,3/6/2013,1,2013.0,Council At-Large
1229,Elissa Silverman ,Elissa 2013,Individual,3/10/2013,5,2013.0,Council At-Large
1230,Elissa Silverman ,Elissa 2013,Individual,3/7/2013,1,2013.0,Council At-Large
1231,Elissa Silverman ,Elissa 2013,Individual,3/10/2013,4,2013.0,Council At-Large
1232,Elissa Silverman ,Elissa 2013,Individual,3/10/2013,25,2013.0,Council At-Large
1233,Elissa Silverman ,Elissa 2013,Individual,3/7/2013,5,2013.0,Council At-Large
1234,Elissa Silverman ,Elissa 2013,Individual,3/11/2013,5,2013.0,Council At-Large
1235,Elissa Silverman ,Elissa 2013,Individual,3/11/2013,5,2013.0,Council At-Large
1236,Elissa Silverman ,Elissa 2013,Individual,3/11/2013,25,2013.0,Council At-Large
1237,Elissa Silverman ,Elissa 2013,Individual,3/11/2013,111.11,2013.0,Council At-Large
1238,Elissa Silverman ,Elissa 2013,Individual,3/13/2013,5,2013.0,Council At-Large
1239,Elissa Silverman ,Elissa 2013,Individual,3/13/2013,25,2013.0,Council At-Large
1240,Elissa Silverman ,Elissa 2013,Individual,3/14/2013,5,2013.0,Council At-Large
1241,Elissa Silverman ,Elissa 2013,Individual,3/14/2013,5,2013.0,Council At-Large
1242,Elissa Silverman ,Elissa 2013,Individual,3/14/2013,1,2013.0,Council At-Large
1243,Elissa Silverman ,Elissa 2013,Individual,3/14/2013,1,2013.0,Council At-Large
1244,Elissa Silverman ,Elissa 2013,Individual,3/14/2013,25,2013.0,Council At-Large
1245,Elissa Silverman ,Elissa 2013,Individual,3/15/2013,1,2013.0,Council At-Large
1246,Elissa Silverman ,Elissa 2013,Individual,3/15/2013,1,2013.0,Council At-Large
1247,Elissa Silverman ,Elissa 2013,Individual,3/15/2013,5,2013.0,Council At-Large
1248,Elissa Silverman ,Elissa 2013,Individual,3/15/2013,1,2013.0,Council At-Large
1249,Elissa Silverman ,Elissa 2013,Individual,3/15/2013,75,2013.0,Council At-Large
1250,Elissa Silverman ,Elissa 2013,Individual,3/15/2013,25,2013.0,Council At-Large
1251,Elissa Silverman ,Elissa 2013,Individual,3/15/2013,25,2013.0,Council At-Large
1252,Elissa Silverman ,Elissa 2013,Individual,3/15/2013,5,2013.0,Council At-Large
1253,Elissa Silverman ,Elissa 2013,Individual,3/15/2013,25,2013.0,Council At-Large
1254,Elissa Silverman ,Elissa 2013,Individual,3/15/2013,5,2013.0,Council At-Large
1255,Elissa Silverman ,Elissa 2013,Individual,3/16/2013,5,2013.0,Council At-Large
1256,Elissa Silverman ,Elissa 2013,Individual,3/16/2013,25,2013.0,Council At-Large
1257,Elissa Silverman ,Elissa 2013,Individual,3/16/2013,25,2013.0,Council At-Large
1258,Elissa Silverman ,Elissa 2013,Individual,3/18/2013,25,2013.0,Council At-Large
1259,Elissa Silverman ,Elissa 2013,Individual,3/18/2013,1,2013.0,Council At-Large
1260,Elissa Silverman ,Elissa 2013,Individual,3/19/2013,5,2013.0,Council At-Large
1261,Elissa Silverman ,Elissa 2013,Individual,3/19/2013,5,2013.0,Council At-Large
1262,Elissa Silverman ,Elissa 2013,Individual,3/19/2013,15,2013.0,Council At-Large
1263,Elissa Silverman ,Elissa 2013,Individual,3/19/2013,1,2013.0,Council At-Large
1264,Elissa Silverman ,Elissa 2013,Individual,3/19/2013,45,2013.0,Council At-Large
1265,Elissa Silverman ,Elissa 2013,Individual,3/20/2013,25,2013.0,Council At-Large
1266,Elissa Silverman ,Elissa 2013,Individual,3/20/2013,25,2013.0,Council At-Large
1267,Elissa Silverman ,Elissa 2013,Individual,3/21/2013,1,2013.0,Council At-Large
1268,Elissa Silverman ,Elissa 2013,Individual,3/22/2013,1,2013.0,Council At-Large
1269,Elissa Silverman ,Elissa 2013,Individual,3/23/2013,25,2013.0,Council At-Large
1270,Elissa Silverman ,Elissa 2013,Individual,3/23/2013,2,2013.0,Council At-Large
1271,Elissa Silverman ,Elissa 2013,Individual,3/23/2013,25,2013.0,Council At-Large
1272,Elissa Silverman ,Elissa 2013,Individual,3/24/2013,5,2013.0,Council At-Large
1273,Elissa Silverman ,Elissa 2013,Individual,3/25/2013,25,2013.0,Council At-Large
1274,Elissa Silverman ,Elissa 2013,Individual,3/25/2013,2,2013.0,Council At-Large
1275,Elissa Silverman ,Elissa 2013,Individual,3/25/2013,25,2013.0,Council At-Large
1276,Elissa Silverman ,Elissa 2013,Individual,3/26/2013,75,2013.0,Council At-Large
1277,Elissa Silverman ,Elissa 2013,Individual,3/26/2013,51,2013.0,Council At-Large
1278,Elissa Silverman ,Elissa 2013,Individual,3/26/2013,25,2013.0,Council At-Large
1279,Elissa Silverman ,Elissa 2013,Individual,3/26/2013,5,2013.0,Council At-Large
1280,Elissa Silverman ,Elissa 2013,Individual,3/27/2013,1,2013.0,Council At-Large
1281,Elissa Silverman ,Elissa 2013,Individual,3/27/2013,25,2013.0,Council At-Large
1282,Elissa Silverman ,Elissa 2013,Individual,3/28/2013,1,2013.0,Council At-Large
1283,Elissa Silverman ,Elissa 2013,Individual,3/29/2013,25,2013.0,Council At-Large
1284,Elissa Silverman ,Elissa 2013,Individual,3/29/2013,25,2013.0,Council At-Large
1285,Elissa Silverman ,Elissa 2013,Individual,3/29/2013,1,2013.0,Council At-Large
1286,Elissa Silverman ,Elissa 2013,Individual,3/29/2013,25,2013.0,Council At-Large
1287,Elissa Silverman ,Elissa 2013,Individual,3/29/2013,25,2013.0,Council At-Large
1288,Elissa Silverman ,Elissa 2013,Individual,3/29/2013,1,2013.0,Council At-Large
1289,Elissa Silverman ,Elissa 2013,Individual,3/29/2013,1,2013.0,Council At-Large
1290,Elissa Silverman ,Elissa 2013,Individual,3/30/2013,25,2013.0,Council At-Large
1291,Elissa Silverman ,Elissa 2013,Individual,3/30/2013,25,2013.0,Council At-Large
1292,Elissa Silverman ,Elissa 2013,Individual,3/30/2013,5,2013.0,Council At-Large
